orgId;orgName;paymentIdentificationinstrId;settlementInfomethod;settlementInfoamount;paymentOrgIdentificationPAYMENT_CODE;paymentOrgIdentificationCUSTOMER_NAME;paymentOrgIdentificationREASON;paymentOrgIdentificationREASON_CODE;paymentOrgIdentificationAUX_REF_NO_1;paymentOrgIdentificationDEBTOR_TAX_ID;paymentOrgIdentificationAUX_PAYMENT_CODE;paymentOrgIdentificationDEBTOR_NAME;paymentOrgIdentificationEXPIRATION_DATE;paymentOrgIdentificationAUX2_PAYMENT_CODE
69a7c010-e36a-442a-b266-0295a74ab0ba;ΑΡΤΙΟΝ ΦΟΡΟΤΕΧΝΙΚΗ ΛΟΓΙΣΤΙΚΗ ΑΕ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXTSAMPL;;;;;;;;;
c6e76c5a-7d76-4f10-9504-24075f0c0df6;ΑΣΦΑΛΕΙΑΙ ΜΙΝΕΤΤΑ ΓΕΝΙΚΕΣ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXT;;;;;;;;;
96b6416c-40e7-4188-bce7-ae63c684f43b;ΑΣΦΑΛΕΙΑΙ ΜΙΝΕΤΤΑ ΖΩΗΣ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXT;;;;;;;;;
c90fca15-3efd-41ef-9904-d8398e64ce4d;ΑΤΛΑΣ ΚΟΙΝΟΧΡΗΣΤΑ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXTSAMPL;;;;;;;;;
4ddcd141-bf88-4a81-89e3-59f3afe0abc6;ΑΥΤΟΔΙΑΧΕΙΡΙΣΗ-AUTODIA;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXTSAMPL;;;;;;;;;
6f44d525-4b42-4c4d-b1f9-c5b7caad5ab7;ΑΥΤΟΚ/ΣΜΟΣ ΚΕΝΤΡ.ΕΛΛΑΔΟΣ Α.Ε.;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;00000000112233445566;;;;;;;;;
898ed0ec-463f-41ec-8e3b-97b917b6da81;ΑΥΤΟΚΙΝΗΤΟΔΡΟΜΟΣ ΑΙΓΑΙΟΥ Α.Ε.;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXT;;;;;;;;;
eba707d3-a863-4833-a6d5-362d8a5443b7;ΑΦΟΙ ΑΓΟΥΡΙΔΗ ΑΕ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXTSAMPL;;;;;;;;;
aabb8216-db72-43ab-9b5c-d73b50639254;ΑΦΟΙ ΒΛΑΧΟΥ ΟΕ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXTSAMPL;;;;;;;;;
89de57ac-1e21-4f74-9688-0d2972e8aa5b;ΑΦΟΙ ΛΑΟΥΔΗ ΑΕΒΕ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXTSAMPL;;;;;;;;;
981ed106-b0bd-410b-bb74-820e67221284;ΑΦΟΙ ΝΑΣΟΠΟΥΛΟΙ ΑΕ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXTSAMPL;;;;;;;;;
c9588398-d82d-4879-90dc-ce745b01a6aa;Β.ΚΑΥΚΑΣ Α.Ε;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;00000000112233445566;;;;;;;;;
a27a364c-b76c-45f7-a1d7-a993f27ee29e;ΒΕΒΑΙΩΜΕΝΕΣ ΣΤΙΣ Δ.Ο.Υ. ΟΦΕΙΛΕΣ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;233445566;;;;;233445566;112233445566;;;
6a2a6a09-d052-45d2-a8db-d67881a8ce37;ΒΕΝΙΑΜΙΝ Σύλλογος Προστασίας Παιδιών;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXT;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLETEXT;;;;;;;;
5bb932d3-8cae-4596-a55e-29f9e640a8f3;ΒΙΟΤΕΧΝΙΚΟ ΕΠΙΜΕΛΗΤΗΡΙΟ ΑΘΗΝΩΝ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;00000000112233445566;;;;;;;;;
008e23f6-c7d5-4e80-8c78-0ba876f228f1;ΒΙΟΤΕΧΝΙΚΟ ΕΠΙΜΕΛΗΤΗΡΙΟ ΘΕΣΣΑΛΟΝΙΚΗΣ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;00000000112233445566;;;;;;;;;
a094551f-a8ad-4c45-8c9e-00453f0c564c;ΒΙΟΤΕΧΝΙΚΟ ΕΠΙΜΕΛΗΤΗΡΙΟ ΠΕΙΡΑΙΑ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;00000000112233445566;;;;;;;;;
7beb5b49-f74f-4144-9772-4f58ec819839;ΒΡ ΕΛΛΗΝΙΚΗ ΑΕ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;00000000112233445566;;;;;;;;;
2a229fb1-e79d-4f35-9b08-74318cf36b5e;Γ.Ο.Ε.Β.;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;00000000112233445566;;;;;;;;;
643d0639-94ff-421a-b5d2-e2c0445163fb;ΓΑΛΛΙΚΟ ΙΝΣΤΙΤΟΥΤΟ ΘΕΣΣΑΛΟΝΙΚΗΣ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXTSAMPL;;;;;;;;;
637eb9c4-c3c8-4bb6-95d7-26e8f950fab4;ΓΕΝΙΚΗ ΠΑΝΕΛΛΑΔΙΚΗ ΣΥΝ. ΠΕ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;00000000112233445566;;;;;;;;;
99875183-9da5-4b69-ac52-a55d88d698b3;ΓΕΝΙΚΗ ΤΑΧΥΔΡΟΜΙΚΗ ΑΕΕ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXTSAMPL;;;;;;;;;
7772b194-8d8e-4dc6-babd-b6399134bc1c;ΓΕΡΜΑΝΙΚΗ ΣΧΟΛΗ ΑΘΗΝΩΝ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;00000000112233445566;;;;;;;;;
3275f2f8-0dcb-47f9-814f-61765be268b0;ΓΕΥΣΗΝΟΥΣ ΑΒΕΕ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXTSAMPL;;;;;;;;;
6a5812ba-cbdd-4562-bf77-edc24309ed6c;ΓΕΦΥΡΑ Α.Ε.;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXTSAMPL;;;;;;;;;
69dfb4df-4067-4b95-a436-7bae86c9958b;ΓΕΩΡΓΙΟΣ Δ. ΡΟΥΣΣΑΚΗΣ ΑΒΕΕ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXTSAMPL;;;;;;;;;
6dcb441e-c6f0-4819-a130-6e20f41d264a;ΓΕΩΤΕΧΝΙΚΟ ΕΠΙΜΕΛΗΤΗΡΙΟ ΕΛΛΑΔΑΣ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;00000000112233445566;;;;;;;;;
21dbaac2-50a8-4518-84f6-434df29de3ef;ΓΕΩΦΡΟΝΤΙΔΑ ΟΕ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXTSAMPL;;;;;;;;;
5bb46ed7-825a-4c49-9a38-62b22b2e32aa;ΓΡ. ΣΑΡΑΝΤΗΣ ΑΒΕΕ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXTSAMPL;;;;;;;;;
2cc71122-a353-4759-9e62-95c29528af08;ΓΡΑΦΕΙΟ ΔΙΕΘΝΟΥΣ ΑΣΦΑΛΙΣΗΣ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;00000000112233445566;;;;;;;;;
d6bb7f59-48b1-4146-842f-1e8e3bacf459;ΓΡΗΓΟΡΗΣ ΜΙΚΡΟΓΕΥΜΑΤΑ ΑΒΕΕ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXTSAMPL;;;;;;;;;
c3c68656-1ef7-475c-b7e5-e14f242e5aee;ΓΥΦΤΟΠΟΥΛΟΣ ΗΛΙΑΣ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXTSAMPL;;;;;;;;;
2dad59a3-b094-4fbe-abac-ccf93ca0e314;Δ.Ε.ΤΗ.Π.;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;00000000112233445566;;;;;;;;;
b2fe6c71-9dfa-47ad-8051-2ada05d4ffc4;Δ.Ε.Υ.Α ΕΡΕΤΡΙΑΣ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;00000000112233445566;;;;;;;;;
07ee1939-f0a4-4e27-8c9d-4ee998d3e5e4;Δ.Ε.Υ.Α. ΑΓΙΑΣ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXT;;;;;;;;;
02feb805-7a6c-42d2-b942-85b865a1790a;Δ.Ε.Υ.Α. ΑΓΙΟΥ ΝΙΚΟΛΑΟΥ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXT;;;;;;;;;
7de6877c-b571-411c-9940-3a6c62f68ce1;Δ.Ε.Υ.Α. ΑΓΡΙΝΙΟΥ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXT;;;;;;;;;
3c56205c-f4ed-4fd2-89e7-82017493fa16;Δ.Ε.Υ.Α. ΑΙΓΙΑΛΕΙΑΣ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXT;;;;;;;;;
b811882b-cc42-458d-a163-1a2596c61d93;Δ.Ε.Υ.Α. ΑΛΕΞΑΝΔΡΟΥΠΟΛΗΣ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXT;;;;;;;;;
3a4f5621-010c-4431-8d30-8174f9b6f2b5;Δ.Ε.Υ.Α. ΑΡΤΑΣ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXT;;;;;;;;;
c93ec909-5ff2-4b50-a1d1-9dab47222b1d;Δ.Ε.Υ.Α. ΒΕΡΟΙΑΣ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXT;;;;;;;;;
86c681c4-ae29-43c2-ba13-729335ec1ff1;Δ.Ε.Υ.Α. ΒΙΣΑΛΤΙΑΣ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXTSAMPL;;;;;;;;;
8f5dbb6c-4858-4e49-8086-ce0ef8dfacaa;Δ.Ε.Υ.Α. ΒΟΙΟΥ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXT;;;;;;;;;
f3d8c87e-0653-4793-92b3-01debf62b7a8;Δ.Ε.Υ.Α. ΒΟΡ. ΑΞΟΝΑ Ν.ΧΑΝΙΩΝ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXT;;;;;;;;;
e5733e96-d8da-481a-9ca8-ca83cee1547e;Δ.Ε.Υ.Α. ΒΟΡΕΙΑΣ ΚΥΝΟΥΡΙΑΣ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXT;;;;;;;;;
4c7d4325-b025-4db6-b8f4-d04580e7d239;Δ.Ε.Υ.Α. ΓΡΕΒΕΝΩΝ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXTSAMPL;;;;;;;;;
f7e194cc-7d21-4c45-99d5-aa79b5b31fc5;Δ.Ε.Υ.Α. ΔΗΜΟΥ ΔΕΛΦΩΝ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXTSAMPL;;;;;;;;;
6570437a-fb0f-43ae-aab7-bfc6d012cad7;Δ.Ε.Υ.Α. ΔΙΔΥΜΟΤΕΙΧΟΥ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXTSAMPL;;;;;;;;;
3354eeb9-ad8e-44a7-a3ee-83ee154898c2;Δ.Ε.Υ.Α. ΔΙΟΥ ΟΛΥΜΠΟΥ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;00000000112233445566;;;;;;;;;
0017a07f-bd97-4cdd-ac32-81bae2a9c865;Δ.Ε.Υ.Α. ΔΡΑΜΑΣ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXT;;;;;;;;;
b2beffec-9418-4b8e-8d13-71234e335a43;Δ.Ε.Υ.Α. ΕΔΕΣΣΑΣ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXT;;;;;;;;;
e6c82530-8455-4001-88e5-67e1449df852;Δ.Ε.Υ.Α. ΕΛΑΣΣΟΝΑΣ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;00000000112233445566;;;;;;;;;
44feb0f7-891d-42cb-94ed-a924c8a78838;Δ.Ε.Υ.Α. ΕΟΡΔΑΙΑΣ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;00000000112233445566;;;;;;;;;
0bae28a0-209a-4353-8337-21deb073db3f;Δ.Ε.Υ.Α. ΕΡΜΙΟΝΙΔΑΣ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXT;;;;;;;;;
77a75713-fcdf-4e4e-a568-1e836ae01b2a;Δ.Ε.Υ.Α. ΖΑΚΥΝΘΟΥ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXTSAMPL;;;;;;;;;
5c0c88b7-8c64-487e-82e4-0cbb1b37abaf;Δ.Ε.Υ.Α. ΖΑΧΑΡΩΣ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXT;;;;;;;;;
be3b36f1-6908-48c6-b338-44e748e7501f;Δ.Ε.Υ.Α. ΗΓΟΥΜΕΝΙΤΣΑΣ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXT;;;;;;;;;
65834824-547b-4350-82f4-a31ec7f5ad6f;Δ.Ε.Υ.Α. ΗΡΑΚΛΕΙΟΥ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXT;;;;;;;;;
b6e4f11a-2439-4577-8022-0e8534be8f1a;Δ.Ε.Υ.Α. ΘΑΣΟΥ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;00000000112233445566;;;;;;;;;
c7849567-4614-4a24-a6f9-119416ecf2d8;Δ.Ε.Υ.Α. ΘΕΡΜΗΣ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXT;;;;;;;;;
43f2755a-ccdc-478b-b6b2-8f529da88982;Δ.Ε.Υ.Α. ΘΗΒΑΣ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;00000000112233445566;;;;;;;;;
12fe6709-2765-4c99-8b92-3faf2ffd2fba;Δ.Ε.Υ.Α. ΘΗΡΑΣ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXT;;;;;;;;;
6be324f4-5659-4b3f-a942-7b7eec00aa04;Δ.Ε.Υ.Α. ΙΩΑΝΝΙΝΩΝ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;00000000112233445566;;;;;;;;;
5697bc53-34a4-455a-bc51-12dc412fc5df;Δ.Ε.Υ.Α. ΚΑΒΑΛΑΣ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;00000000112233445566;;;;;;;;;
3967d2c8-8e94-4d2a-9744-578f9cfa4bf5;Δ.Ε.Υ.Α. ΚΑΛΑΜΑΤΑΣ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXT;;;;;;;;;
0cda5097-1cb2-43fe-9f14-93f5612584f9;Δ.Ε.Υ.Α. ΚΑΛΥΜΝΟΥ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXT;;;;;;;;;
72418a2f-56b4-40fb-b9a0-e1d8dd8d70ff;Δ.Ε.Υ.Α. ΚΑΡΔΙΤΣΑΣ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXT;;;;;;;;;
dc7249b5-af10-4f9c-8b53-a0b2f5da94b0;Δ.Ε.Υ.Α. ΚΑΣΤΟΡΙΑΣ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXTSAMPL;;;;;;;;;
0284ecee-a1c2-4c7d-887c-ed2aa554b129;Δ.Ε.Υ.Α. ΚΑΤΕΡΙΝΗΣ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXT;;;;;;;;;
111f2e6d-0c9a-4021-bafe-6c26a5efe418;Δ.Ε.Υ.Α. ΚΕΡΚΥΡΑΣ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXT;;;;;;;;;
006ba15b-f4c7-4348-b835-ffc8fff2b468;Δ.Ε.Υ.Α. ΚΙΛΕΛΕΡ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXTSAMPL;;;;;;;;;
98ea3c26-7724-4bca-b806-7996295b52cb;Δ.Ε.Υ.Α. ΚΙΛΚΙΣ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;00000000112233445566;;;;;;;;;
fda71b4a-cf68-40f8-8080-a3c44db7f2b1;Δ.Ε.Υ.Α. ΚΟΖΑΝΗΣ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXTSAMPL;;;;;;;;;
dcf58e18-8294-472c-8d9c-40686cb27958;Δ.Ε.Υ.Α. ΚΟΜΟΤΗΝΗΣ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXT;;;;;;;;;
2375f7e3-1430-4b4e-9e08-416bf8f731c5;Δ.Ε.Υ.Α. ΚΟΡΙΝΘΟΥ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXT;;;;;;;;;
cc28b1ba-a23f-45ac-80ce-84ce71b0cb39;Δ.Ε.Υ.Α. ΛΑΜΙΑΣ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXT;;;;;;;;;
42383817-ace2-49fd-a3f2-edab6db3cada;Δ.Ε.Υ.Α. ΛΑΡΙΣΑΣ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXT;;;;;;;;;
227420c1-9a90-4003-bfef-0416047b0823;Δ.Ε.Υ.Α. ΛΕΙΒΑΔΙΑΣ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXT;;;;;;;;;
87ea9637-0903-40cf-aff4-7ef979f652fe;Δ.Ε.Υ.Α. ΛΟΥΤΡΑΚΙΟΥ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXT;;;;;;;;;
e91457d4-5f8b-4b16-866d-294724d6f15a;Δ.Ε.Υ.Α. ΜΑΛΕΒΙΖΙΟΥ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXT;;;;;;;;;
cd57e2bf-e67b-47e0-8a31-d82dd550819d;Δ.Ε.Υ.Α. ΜΕΙΖΟΝΟΣ ΒΟΛΟΥ	;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXT;;;;;;;;;
dd8d5544-8f4f-4cee-8b92-01b05569a2ae;Δ.Ε.Υ.Α. ΜΕΣΟΛΟΓΓΙΟΥ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXT;;;;;;;;;
0df09319-1b7c-4542-a1df-727e07dd21ff;Δ.Ε.Υ.Α. ΜΕΣΣΗΝΗΣ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXT;;;;;;;;;
ed9093e3-db84-481a-923c-1adf84f1d56e;Δ.Ε.Υ.Α. ΜΕΤΕΩΡΩΝ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXT;;;;;;;;;
662fd066-ce98-45de-9c79-e89b2c764caa;Δ.Ε.Υ.Α. ΜΙΝΩΑΣ ΠΕΔΙΑΔΑΣ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXT;;;;;;;;;
7da97fa4-3a0a-4f7b-ac9c-085eb33b23a8;Δ.Ε.Υ.Α. ΜΟΥΖΑΚΙΟΥ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXTSAMPL;;;;;;;;;
45305a44-9ab0-4903-b21d-ebaec3d59d71;Δ.Ε.Υ.Α. ΜΥΚΟΝΟΥ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXT;;;;;;;;;
965ec91e-f128-4333-8ac7-e82bf9ef8165;Δ.Ε.Υ.Α. ΜΥΛΟΠΟΤΑΜΟΥ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXT;;;;;;;;;
e8ead761-33ab-474a-8653-fce474042443;Δ.Ε.Υ.Α. ΜΥΤΙΛΗΝΗΣ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXT;;;;;;;;;
bf0bf6f6-b196-47ad-8b30-4f1758037fce;Δ.Ε.Υ.Α. ΝΑΟΥΣΑΣ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXT;;;;;;;;;
b995112d-d0ac-4e23-8583-3220bb15b925;Δ.Ε.Υ.Α. ΝΑΥΠΑΚΤΟΥ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXT;;;;;;;;;
a4b65ca2-e088-4ab3-98d4-6047f7a24d34;Δ.Ε.Υ.Α. ΝΑΥΠΛΙΟΥ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXT;;;;;;;;;
8cdd4926-672b-4218-8815-2023ae657463;Δ.Ε.Υ.Α. ΝΕΣΤΟΥ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXT;;;;;;;;;
f26bf6fd-dba8-4423-b19c-f3f9488e2f26;Δ.Ε.Υ.Α. ΞΥΛΟΚΑΣΤΡΟΥ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXT;;;;;;;;;
f0c18684-f19e-4f4f-ae1f-649578b4e2fa;Δ.Ε.Υ.Α. ΟΡΕΣΤΙΑΔΑΣ;SAMPLETEXTSAMPLETEXTSAMPLETEXTSAMPLE;SAMPLETEXT;112233445566.00;SAMPLETEXTSAMPLETEXT;;;;;;;;;
